MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
2019-05-07 0:00,1,3,2019-05-08 0:00,,,2019-05-09 0:00,,
2019-05-07 1:30,1,1,2019-05-08 1:30,,,2019-05-09 1:30,,
2019-05-07 4:00,2,2,2019-05-08 4:00,,,2019-05-09 4:00,,
2019-05-07 4:30,2,3,2019-05-08 4:30,,,2019-05-09 4:30,,
2019-05-07 6:30,1,3,2019-05-08 6:30,,,2019-05-09 6:30,,
2019-05-07 6:30,1,2,2019-05-08 6:30,,,2019-05-09 6:30,,
2019-05-07 7:00,2,1,2019-05-08 7:00,,,2019-05-09 7:00,,
2019-05-07 12:30,1,2,2019-05-08 12:30,,,2019-05-09 12:30,,
2019-05-07 14:00,1,3,2019-05-08 14:00,,,2019-05-09 14:00,,
2019-05-07 21:30,1,3,2019-05-08 21:30,,,2019-05-09 21:30,,
2019-05-08 0:00,2,3,2019-05-09 0:00,,,2019-05-10 0:00,,
2019-05-08 1:30,2,2,2019-05-09 1:30,,,2019-05-10 1:30,,
2019-05-08 2:00,1,2,2019-05-09 2:00,,,2019-05-10 2:00,,
2019-05-08 8:00,1,2,2019-05-09 8:00,,,2019-05-10 8:00,,
2019-05-08 8:30,1,3,2019-05-09 8:30,,,2019-05-10 8:30,,
2019-05-08 8:30,1,1,2019-05-09 8:30,,,2019-05-10 8:30,,
2019-05-08 10:30,1,1,2019-05-09 10:30,,,2019-05-10 10:30,,
2019-05-08 13:00,1,1,2019-05-09 13:00,,,2019-05-10 13:00,,
2019-05-08 14:00,1,3,2019-05-09 14:00,,,2019-05-10 14:00,,
2019-05-08 15:00,1,2,2019-05-09 15:00,,,2019-05-10 15:00,,
2019-05-08 19:00,2,2,2019-05-09 19:00,,,2019-05-10 19:00,,
2019-05-08 23:30,2,3,2019-05-09 23:30,,,2019-05-10 23:30,,
2019-05-09 2:30,2,1,2019-05-10 2:30,,,2019-05-11 2:30,,
2019-05-09 3:30,1,1,2019-05-10 3:30,,,2019-05-11 3:30,,
2019-05-09 4:30,2,2,2019-05-10 4:30,,,2019-05-11 4:30,,
2019-05-09 5:30,2,2,2019-05-10 5:30,,,2019-05-11 5:30,,
2019-05-09 8:00,2,1,2019-05-10 8:00,,,2019-05-11 8:00,,
2019-05-09 9:30,2,1,2019-05-10 9:30,,,2019-05-11 9:30,,
2019-05-09 11:30,1,1,2019-05-10 11:30,,,2019-05-11 11:30,,
2019-05-09 12:00,1,2,2019-05-10 12:00,,,2019-05-11 12:00,,
2019-05-09 15:30,2,2,2019-05-10 15:30,,,2019-05-11 15:30,,
2019-05-09 18:00,2,1,2019-05-10 18:00,,,2019-05-11 18:00,,
2019-05-09 18:30,1,1,2019-05-10 18:30,,,2019-05-11 18:30,,
2019-05-10 0:00,2,3,2019-05-11 0:00,,,2019-05-12 0:00,,
2019-05-10 1:00,1,2,2019-05-11 1:00,,,2019-05-12 1:00,,
2019-05-10 2:30,2,3,2019-05-11 2:30,,,2019-05-12 2:30,,
2019-05-10 5:00,1,2,2019-05-11 5:00,,,2019-05-12 5:00,,
2019-05-10 7:00,2,3,2019-05-11 7:00,,,2019-05-12 7:00,,
2019-05-10 9:30,2,2,2019-05-11 9:30,,,2019-05-12 9:30,,
2019-05-10 12:30,2,3,2019-05-11 12:30,,,2019-05-12 12:30,,
2019-05-10 13:00,2,3,2019-05-11 13:00,,,2019-05-12 13:00,,
2019-05-10 14:00,2,1,2019-05-11 14:00,,,2019-05-12 14:00,,
2019-05-10 15:00,2,2,2019-05-11 15:00,,,2019-05-12 15:00,,
2019-05-10 17:30,2,3,2019-05-11 17:30,,,2019-05-12 17:30,,
2019-05-10 23:30,1,3,2019-05-11 23:30,,,2019-05-12 23:30,,
2019-05-11 0:00,1,3,2019-05-12 0:00,,,2019-05-13 0:00,,
2019-05-11 1:00,2,1,2019-05-12 1:00,,,2019-05-13 1:00,,
2019-05-11 5:00,1,2,2019-05-12 5:00,,,2019-05-13 5:00,,
2019-05-11 6:30,2,3,2019-05-12 6:30,,,2019-05-13 6:30,,
2019-05-11 6:30,1,1,2019-05-12 6:30,,,2019-05-13 6:30,,
2019-05-11 15:00,1,2,2019-05-12 15:00,,,2019-05-13 15:00,,
2019-05-11 17:00,1,1,2019-05-12 17:00,,,2019-05-13 17:00,,
2019-05-11 18:00,2,2,2019-05-12 18:00,,,2019-05-13 18:00,,
2019-05-11 20:30,1,2,2019-05-12 20:30,,,2019-05-13 20:30,,
2019-05-11 23:00,1,1,2019-05-12 23:00,,,2019-05-13 23:00,,
2019-05-12 4:30,1,3,2019-05-13 4:30,,,2019-05-14 4:30,,
2019-05-12 5:00,1,3,2019-05-13 5:00,,,2019-05-14 5:00,,
2019-05-12 5:00,2,2,2019-05-13 5:00,,,2019-05-14 5:00,,
2019-05-12 5:30,2,1,2019-05-13 5:30,,,2019-05-14 5:30,,
2019-05-12 17:30,1,3,2019-05-13 17:30,,,2019-05-14 17:30,,
2019-05-12 23:30,2,2,2019-05-13 23:30,,,2019-05-14 23:30,,
2019-05-13 0:00,1,1,2019-05-14 0:00,,,2019-05-15 0:00,,
2019-05-13 1:30,2,1,2019-05-14 1:30,,,2019-05-15 1:30,,
2019-05-13 1:30,1,3,2019-05-14 1:30,,,2019-05-15 1:30,,
2019-05-13 4:00,1,1,2019-05-14 4:00,,,2019-05-15 4:00,,
2019-05-13 7:00,1,3,2019-05-14 7:00,,,2019-05-15 7:00,,
2019-05-13 9:00,2,1,2019-05-14 9:00,,,2019-05-15 9:00,,
2019-05-13 22:00,2,1,2019-05-14 22:00,,,2019-05-15 22:00,,
2019-05-13 23:00,2,1,2019-05-14 23:00,,,2019-05-15 23:00,,
2019-05-13 23:30,2,2,2019-05-14 23:30,,,2019-05-15 23:30,,
2019-05-13 23:30,1,2,2019-05-14 23:30,,,2019-05-15 23:30,,
2019-05-14 2:00,2,1,2019-05-15 2:00,,,2019-05-16 2:00,,
2019-05-14 3:30,1,3,2019-05-15 3:30,,,2019-05-16 3:30,,
2019-05-14 5:30,2,2,2019-05-15 5:30,,,2019-05-16 5:30,,
2019-05-14 9:30,1,3,2019-05-15 9:30,,,2019-05-16 9:30,,
2019-05-14 10:00,2,1,2019-05-15 10:00,,,2019-05-16 10:00,,
2019-05-14 12:30,2,3,2019-05-15 12:30,,,2019-05-16 12:30,,
2019-05-14 16:00,1,1,2019-05-15 16:00,,,2019-05-16 16:00,,
2019-05-14 22:30,2,1,2019-05-15 22:30,,,2019-05-16 22:30,,
2019-05-15 1:00,2,3,2019-05-16 1:00,,,2019-05-17 1:00,,
2019-05-15 5:30,1,1,2019-05-16 5:30,,,2019-05-17 5:30,,
2019-05-15 10:00,2,2,2019-05-16 10:00,,,2019-05-17 10:00,,
2019-05-15 10:00,2,1,2019-05-16 10:00,,,2019-05-17 10:00,,
2019-05-15 11:30,1,3,2019-05-16 11:30,,,2019-05-17 11:30,,
2019-05-15 12:30,2,1,2019-05-16 12:30,,,2019-05-17 12:30,,
2019-05-15 13:30,2,3,2019-05-16 13:30,,,2019-05-17 13:30,,
2019-05-15 13:30,1,3,2019-05-16 13:30,,,2019-05-17 13:30,,
2019-05-15 14:00,1,3,2019-05-16 14:00,,,2019-05-17 14:00,,
2019-05-15 15:30,2,3,2019-05-16 15:30,,,2019-05-17 15:30,,
2019-05-15 16:30,1,2,2019-05-16 16:30,,,2019-05-17 16:30,,
2019-05-15 20:30,1,3,2019-05-16 20:30,,,2019-05-17 20:30,,
2019-05-15 21:30,1,2,2019-05-16 21:30,,,2019-05-17 21:30,,
2019-05-15 21:30,2,1,2019-05-16 21:30,,,2019-05-17 21:30,,
2019-05-15 23:00,2,2,2019-05-16 23:00,,,2019-05-17 23:00,,
2019-05-16 6:00,1,2,2019-05-17 6:00,,,2019-05-18 6:00,,
2019-05-16 9:30,1,1,2019-05-17 9:30,,,2019-05-18 9:30,,
2019-05-16 15:30,2,2,2019-05-17 15:30,,,2019-05-18 15:30,,
2019-05-16 23:00,1,3,2019-05-17 23:00,,,2019-05-18 23:00,,
2019-05-17 0:00,1,3,2019-05-18 0:00,,,2019-05-19 0:00,,
2019-05-17 0:00,2,3,2019-05-18 0:00,,,2019-05-19 0:00,,
2019-05-17 0:30,1,1,2019-05-18 0:30,,,2019-05-19 0:30,,
2019-05-17 1:30,2,2,2019-05-18 1:30,,,2019-05-19 1:30,,
2019-05-17 2:00,2,3,2019-05-18 2:00,,,2019-05-19 2:00,,
2019-05-17 3:30,2,3,2019-05-18 3:30,,,2019-05-19 3:30,,
2019-05-17 5:00,2,3,2019-05-18 5:00,,,2019-05-19 5:00,,
2019-05-17 9:30,2,1,2019-05-18 9:30,,,2019-05-19 9:30,,
2019-05-17 12:00,2,1,2019-05-18 12:00,,,2019-05-19 12:00,,
2019-05-17 13:00,1,1,2019-05-18 13:00,,,2019-05-19 13:00,,
2019-05-17 13:00,1,3,2019-05-18 13:00,,,2019-05-19 13:00,,
2019-05-17 13:30,2,1,2019-05-18 13:30,,,2019-05-19 13:30,,
2019-05-17 16:00,1,2,2019-05-18 16:00,,,2019-05-19 16:00,,
2019-05-17 23:30,2,2,2019-05-18 23:30,,,2019-05-19 23:30,,
2019-05-17 23:30,2,1,2019-05-18 23:30,,,2019-05-19 23:30,,
2019-05-17 23:30,1,2,2019-05-18 23:30,,,2019-05-19 23:30,,
2019-05-18 7:30,1,1,2019-05-19 7:30,,,2019-05-20 7:30,,
2019-05-18 9:30,1,1,2019-05-19 9:30,,,2019-05-20 9:30,,
2019-05-18 16:30,1,2,2019-05-19 16:30,,,2019-05-20 16:30,,
2019-05-18 21:00,2,1,2019-05-19 21:00,,,2019-05-20 21:00,,
2019-05-19 2:00,1,2,2019-05-20 2:00,,,2019-05-21 2:00,,
2019-05-19 3:00,2,2,2019-05-20 3:00,,,2019-05-21 3:00,,
2019-05-19 3:30,1,3,2019-05-20 3:30,,,2019-05-21 3:30,,
2019-05-19 6:30,1,1,2019-05-20 6:30,,,2019-05-21 6:30,,
2019-05-19 10:30,1,3,2019-05-20 10:30,,,2019-05-21 10:30,,
2019-05-19 14:00,2,3,2019-05-20 14:00,,,2019-05-21 14:00,,
2019-05-19 15:00,1,2,2019-05-20 15:00,,,2019-05-21 15:00,,
2019-05-19 16:30,1,3,2019-05-20 16:30,,,2019-05-21 16:30,,
2019-05-19 16:30,2,3,2019-05-20 16:30,,,2019-05-21 16:30,,
2019-05-20 0:30,1,3,2019-05-21 0:30,,,2019-05-22 0:30,,
2019-05-20 2:30,2,3,2019-05-21 2:30,,,2019-05-22 2:30,,
2019-05-20 3:30,1,2,2019-05-21 3:30,,,2019-05-22 3:30,,
2019-05-20 10:30,2,3,2019-05-21 10:30,,,2019-05-22 10:30,,
2019-05-20 11:00,1,1,2019-05-21 11:00,,,2019-05-22 11:00,,
2019-05-20 11:00,2,2,2019-05-21 11:00,,,2019-05-22 11:00,,
2019-05-20 12:00,2,1,2019-05-21 12:00,,,2019-05-22 12:00,,
2019-05-20 15:30,2,2,2019-05-21 15:30,,,2019-05-22 15:30,,
2019-05-20 18:00,2,2,2019-05-21 18:00,,,2019-05-22 18:00,,
2019-05-20 18:00,1,1,2019-05-21 18:00,,,2019-05-22 18:00,,
2019-05-20 21:30,1,1,2019-05-21 21:30,,,2019-05-22 21:30,,
2019-05-20 22:00,2,2,2019-05-21 22:00,,,2019-05-22 22:00,,
2019-05-20 22:30,2,1,2019-05-21 22:30,,,2019-05-22 22:30,,
2019-05-21 7:30,1,1,2019-05-22 7:30,,,2019-05-23 7:30,,
2019-05-21 11:00,1,3,2019-05-22 11:00,,,2019-05-23 11:00,,
2019-05-21 16:30,1,3,2019-05-22 16:30,,,2019-05-23 16:30,,
2019-05-21 18:00,2,1,2019-05-22 18:00,,,2019-05-23 18:00,,
2019-05-21 19:00,2,1,2019-05-22 19:00,,,2019-05-23 19:00,,
2019-05-21 21:00,2,2,2019-05-22 21:00,,,2019-05-23 21:00,,
2019-05-21 21:30,2,2,2019-05-22 21:30,,,2019-05-23 21:30,,
2019-05-22 11:00,1,1,2019-05-23 11:00,,,2019-05-24 11:00,,
2019-05-22 12:00,2,2,2019-05-23 12:00,,,2019-05-24 12:00,,
2019-05-22 14:30,1,3,2019-05-23 14:30,,,2019-05-24 14:30,,
2019-05-22 17:00,1,1,2019-05-23 17:00,,,2019-05-24 17:00,,
2019-05-22 19:00,1,2,2019-05-23 19:00,,,2019-05-24 19:00,,
2019-05-23 0:30,1,1,2019-05-24 0:30,,,2019-05-25 0:30,,
2019-05-23 1:00,2,2,2019-05-24 1:00,,,2019-05-25 1:00,,
2019-05-23 1:00,1,2,2019-05-24 1:00,,,2019-05-25 1:00,,
2019-05-23 1:00,2,3,2019-05-24 1:00,,,2019-05-25 1:00,,
2019-05-23 4:00,1,3,2019-05-24 4:00,,,2019-05-25 4:00,,
2019-05-23 4:00,2,1,2019-05-24 4:00,,,2019-05-25 4:00,,
2019-05-23 4:30,1,3,2019-05-24 4:30,,,2019-05-25 4:30,,
2019-05-23 5:00,2,1,2019-05-24 5:00,,,2019-05-25 5:00,,
2019-05-23 7:00,1,2,2019-05-24 7:00,,,2019-05-25 7:00,,
2019-05-23 8:00,2,3,2019-05-24 8:00,,,2019-05-25 8:00,,
2019-05-23 9:00,1,2,2019-05-24 9:00,,,2019-05-25 9:00,,
2019-05-23 9:30,2,3,2019-05-24 9:30,,,2019-05-25 9:30,,
2019-05-23 12:00,1,2,2019-05-24 12:00,,,2019-05-25 12:00,,
2019-05-23 14:30,1,2,2019-05-24 14:30,,,2019-05-25 14:30,,
2019-05-23 14:30,1,3,2019-05-24 14:30,,,2019-05-25 14:30,,
2019-05-23 17:00,2,3,2019-05-24 17:00,,,2019-05-25 17:00,,
2019-05-23 22:30,1,1,2019-05-24 22:30,,,2019-05-25 22:30,,
2019-05-23 23:00,1,1,2019-05-24 23:00,,,2019-05-25 23:00,,
2019-05-24 2:00,1,1,2019-05-25 2:00,,,2019-05-26 2:00,,
2019-05-24 2:30,1,2,2019-05-25 2:30,,,2019-05-26 2:30,,
2019-05-24 3:30,1,2,2019-05-25 3:30,,,2019-05-26 3:30,,
2019-05-24 4:30,2,2,2019-05-25 4:30,,,2019-05-26 4:30,,
2019-05-24 6:30,1,3,2019-05-25 6:30,,,2019-05-26 6:30,,
2019-05-24 7:00,1,1,2019-05-25 7:00,,,2019-05-26 7:00,,
2019-05-25 3:30,2,2,2019-05-26 3:30,,,2019-05-27 3:30,,
2019-05-25 6:00,1,1,2019-05-26 6:00,,,2019-05-27 6:00,,
2019-05-25 7:30,2,3,2019-05-26 7:30,,,2019-05-27 7:30,,
2019-05-26 2:30,1,3,2019-05-27 2:30,,,2019-05-28 2:30,,
2019-05-26 4:30,1,2,2019-05-27 4:30,,,2019-05-28 4:30,,
2019-05-27 1:00,1,1,2019-05-28 1:00,,,2019-05-29 1:00,,
2019-05-27 2:00,1,1,2019-05-28 2:00,,,2019-05-29 2:00,,
2019-05-27 2:00,1,3,2019-05-28 2:00,,,2019-05-29 2:00,,
2019-05-27 3:00,1,2,2019-05-28 3:00,,,2019-05-29 3:00,,
2019-05-27 4:00,1,2,2019-05-28 4:00,,,2019-05-29 4:00,,
2019-05-27 5:30,1,2,2019-05-28 5:30,,,2019-05-29 5:30,,
2019-05-27 7:00,2,1,2019-05-28 7:00,,,2019-05-29 7:00,,
2019-05-27 11:30,1,3,2019-05-28 11:30,,,2019-05-29 11:30,,
2019-05-27 15:00,1,1,2019-05-28 15:00,,,2019-05-29 15:00,,
2019-05-27 23:30,2,1,2019-05-28 23:30,,,2019-05-29 23:30,,
2019-05-28 13:30,2,3,2019-05-29 13:30,,,2019-05-30 13:30,,
2019-05-28 16:30,1,3,2019-05-29 16:30,,,2019-05-30 16:30,,
2019-05-28 17:00,1,1,2019-05-29 17:00,,,2019-05-30 17:00,,
2019-05-28 17:30,1,1,2019-05-29 17:30,,,2019-05-30 17:30,,
2019-05-28 19:00,2,3,2019-05-29 19:00,,,2019-05-30 19:00,,
2019-05-28 19:00,1,1,2019-05-29 19:00,,,2019-05-30 19:00,,
2019-05-28 19:30,2,3,2019-05-29 19:30,,,2019-05-30 19:30,,
2019-05-28 21:00,2,3,2019-05-29 21:00,,,2019-05-30 21:00,,
2019-05-28 21:30,2,3,2019-05-29 21:30,,,2019-05-30 21:30,,
2019-05-28 22:00,2,2,2019-05-29 22:00,,,2019-05-30 22:00,,
2019-05-29 0:30,1,3,2019-05-30 0:30,,,2019-05-31 0:30,,
2019-05-29 1:30,2,2,2019-05-30 1:30,,,2019-05-31 1:30,,
2019-05-29 8:00,2,3,2019-05-30 8:00,,,2019-05-31 8:00,,
2019-05-29 10:30,2,1,2019-05-30 10:30,,,2019-05-31 10:30,,
2019-05-29 17:30,2,2,2019-05-30 17:30,,,2019-05-31 17:30,,
2019-05-29 21:30,2,3,2019-05-30 21:30,,,2019-05-31 21:30,,
2019-05-30 0:00,1,2,2019-05-31 0:00,,,2019-06-01 0:00,,
2019-05-30 0:30,2,3,2019-05-31 0:30,,,2019-06-01 0:30,,
2019-05-30 1:30,2,3,2019-05-31 1:30,,,2019-06-01 1:30,,
2019-05-30 5:30,1,2,2019-05-31 5:30,,,2019-06-01 5:30,,
2019-05-30 6:00,1,3,2019-05-31 6:00,,,2019-06-01 6:00,,
2019-05-30 16:00,2,1,2019-05-31 16:00,,,2019-06-01 16:00,,
2019-05-30 17:30,1,1,2019-05-31 17:30,,,2019-06-01 17:30,,
2019-05-30 19:30,2,1,2019-05-31 19:30,,,2019-06-01 19:30,,
2019-05-30 19:30,1,3,2019-05-31 19:30,,,2019-06-01 19:30,,
2019-05-30 21:00,1,2,2019-05-31 21:00,,,2019-06-01 21:00,,
2019-05-30 22:00,1,1,2019-05-31 22:00,,,2019-06-01 22:00,,
2019-05-30 23:00,1,3,2019-05-31 23:00,,,2019-06-01 23:00,,
2019-05-30 23:00,1,1,2019-05-31 23:00,,,2019-06-01 23:00,,
2019-05-31 5:30,1,3,2019-06-01 5:30,,,2019-06-02 5:30,,
2019-05-31 5:30,1,1,2019-06-01 5:30,,,2019-06-02 5:30,,
2019-05-31 8:00,2,3,2019-06-01 8:00,,,2019-06-02 8:00,,
2019-05-31 11:30,1,2,2019-06-01 11:30,,,2019-06-02 11:30,,
2019-05-31 12:00,2,1,2019-06-01 12:00,,,2019-06-02 12:00,,
2019-05-31 14:00,1,3,2019-06-01 14:00,,,2019-06-02 14:00,,
2019-05-31 15:30,2,1,2019-06-01 15:30,,,2019-06-02 15:30,,
2019-05-31 16:00,2,1,2019-06-01 16:00,,,2019-06-02 16:00,,
2019-05-31 17:00,2,3,2019-06-01 17:00,,,2019-06-02 17:00,,
2019-05-31 23:00,2,1,2019-06-01 23:00,,,2019-06-02 23:00,,
2019-06-01 0:30,2,3,2019-06-02 0:30,,,2019-06-03 0:30,,
2019-06-01 0:30,2,1,2019-06-02 0:30,,,2019-06-03 0:30,,
2019-06-01 1:30,2,2,2019-06-02 1:30,,,2019-06-03 1:30,,
2019-06-01 12:30,2,3,2019-06-02 12:30,,,2019-06-03 12:30,,
2019-06-01 15:00,1,1,2019-06-02 15:00,,,2019-06-03 15:00,,
2019-06-01 16:30,1,3,2019-06-02 16:30,,,2019-06-03 16:30,,
2019-06-01 17:00,2,3,2019-06-02 17:00,,,2019-06-03 17:00,,
2019-06-01 20:30,1,3,2019-06-02 20:30,,,2019-06-03 20:30,,
2019-06-01 21:30,1,3,2019-06-02 21:30,,,2019-06-03 21:30,,
2019-06-01 22:00,1,3,2019-06-02 22:00,,,2019-06-03 22:00,,
2019-06-02 1:30,2,3,2019-06-03 1:30,,,2019-06-04 1:30,,
2019-06-02 10:00,2,1,2019-06-03 10:00,,,2019-06-04 10:00,,
2019-06-02 11:30,2,3,2019-06-03 11:30,,,2019-06-04 11:30,,
2019-06-02 12:30,1,3,2019-06-03 12:30,,,2019-06-04 12:30,,
2019-06-03 7:00,2,1,2019-06-04 7:00,,,2019-06-05 7:00,,
2019-06-03 8:00,2,3,2019-06-04 8:00,,,2019-06-05 8:00,,
2019-06-03 9:00,1,2,2019-06-04 9:00,,,2019-06-05 9:00,,
2019-06-03 11:00,2,2,2019-06-04 11:00,,,2019-06-05 11:00,,
2019-06-03 11:30,2,3,2019-06-04 11:30,,,2019-06-05 11:30,,
2019-06-03 11:30,2,2,2019-06-04 11:30,,,2019-06-05 11:30,,
2019-06-03 15:00,1,1,2019-06-04 15:00,,,2019-06-05 15:00,,
2019-06-03 17:00,1,3,2019-06-04 17:00,,,2019-06-05 17:00,,
2019-06-03 18:30,2,1,2019-06-04 18:30,,,2019-06-05 18:30,,
2019-06-03 20:00,2,3,2019-06-04 20:00,,,2019-06-05 20:00,,
2019-06-03 21:30,1,1,2019-06-04 21:30,,,2019-06-05 21:30,,
2019-06-03 23:00,1,1,2019-06-04 23:00,,,2019-06-05 23:00,,
2019-06-03 23:30,1,1,2019-06-04 23:30,,,2019-06-05 23:30,,
2019-06-04 1:00,2,3,2019-06-05 1:00,,,2019-06-06 1:00,,
2019-06-04 1:30,2,1,2019-06-05 1:30,,,2019-06-06 1:30,,
2019-06-04 2:00,1,1,2019-06-05 2:00,,,2019-06-06 2:00,,
2019-06-04 5:00,1,3,2019-06-05 5:00,,,2019-06-06 5:00,,
2019-06-04 5:30,1,1,2019-06-05 5:30,,,2019-06-06 5:30,,
2019-06-04 6:00,1,1,2019-06-05 6:00,,,2019-06-06 6:00,,
2019-06-04 13:00,2,3,2019-06-05 13:00,,,2019-06-06 13:00,,
2019-06-04 18:30,2,1,2019-06-05 18:30,,,2019-06-06 18:30,,
2019-06-04 20:00,2,3,2019-06-05 20:00,,,2019-06-06 20:00,,
2019-06-04 21:00,2,3,2019-06-05 21:00,,,2019-06-06 21:00,,
2019-06-05 2:00,1,2,2019-06-06 2:00,,,2019-06-07 2:00,,
2019-06-05 4:30,2,2,2019-06-06 4:30,,,2019-06-07 4:30,,
2019-06-05 11:00,1,3,2019-06-06 11:00,,,2019-06-07 11:00,,
2019-06-05 12:30,1,3,2019-06-06 12:30,,,2019-06-07 12:30,,
2019-06-05 13:30,2,3,2019-06-06 13:30,,,2019-06-07 13:30,,
2019-06-05 17:00,2,3,2019-06-06 17:00,,,2019-06-07 17:00,,
2019-06-05 17:00,1,2,2019-06-06 17:00,,,2019-06-07 17:00,,
2019-06-05 20:00,2,2,2019-06-06 20:00,,,2019-06-07 20:00,,
2019-06-05 21:00,2,1,2019-06-06 21:00,,,2019-06-07 21:00,,
2019-06-06 5:30,1,1,2019-06-07 5:30,,,2019-06-08 5:30,,
2019-06-06 6:00,1,3,2019-06-07 6:00,,,2019-06-08 6:00,,
2019-06-06 6:30,1,3,2019-06-07 6:30,,,2019-06-08 6:30,,
2019-06-06 7:00,2,2,2019-06-07 7:00,,,2019-06-08 7:00,,
2019-06-06 9:30,2,2,2019-06-07 9:30,,,2019-06-08 9:30,,
2019-06-06 13:00,2,3,2019-06-07 13:00,,,2019-06-08 13:00,,
2019-06-06 16:00,1,3,2019-06-07 16:00,,,2019-06-08 16:00,,
2019-06-06 19:30,2,2,2019-06-07 19:30,,,2019-06-08 19:30,,
2019-06-06 19:30,2,1,2019-06-07 19:30,,,2019-06-08 19:30,,
2019-06-06 22:30,1,2,2019-06-07 22:30,,,2019-06-08 22:30,,
2019-06-06 22:30,2,1,2019-06-07 22:30,,,2019-06-08 22:30,,
2019-06-07 1:30,2,3,2019-06-08 1:30,,,2019-06-09 1:30,,
2019-06-07 5:00,2,1,2019-06-08 5:00,,,2019-06-09 5:00,,
2019-06-07 5:30,2,1,2019-06-08 5:30,,,2019-06-09 5:30,,
2019-06-07 13:30,1,1,2019-06-08 13:30,,,2019-06-09 13:30,,
2019-06-07 15:30,1,3,2019-06-08 15:30,,,2019-06-09 15:30,,
2019-06-07 16:00,2,2,2019-06-08 16:00,,,2019-06-09 16:00,,
2019-06-07 16:30,2,1,2019-06-08 16:30,,,2019-06-09 16:30,,
2019-06-07 17:30,2,2,2019-06-08 17:30,,,2019-06-09 17:30,,
2019-06-07 18:30,1,2,2019-06-08 18:30,,,2019-06-09 18:30,,
2019-06-08 0:30,1,2,2019-06-09 0:30,,,2019-06-10 0:30,,
2019-06-08 2:00,1,1,2019-06-09 2:00,,,2019-06-10 2:00,,
2019-06-08 8:00,2,1,2019-06-09 8:00,,,2019-06-10 8:00,,
2019-06-08 8:30,1,2,2019-06-09 8:30,,,2019-06-10 8:30,,
2019-06-08 12:00,2,3,2019-06-09 12:00,,,2019-06-10 12:00,,
2019-06-08 15:30,1,2,2019-06-09 15:30,,,2019-06-10 15:30,,
2019-06-08 19:00,2,3,2019-06-09 19:00,,,2019-06-10 19:00,,
2019-06-08 20:30,1,1,2019-06-09 20:30,,,2019-06-10 20:30,,
2019-06-08 21:30,1,2,2019-06-09 21:30,,,2019-06-10 21:30,,
2019-06-09 5:30,1,1,2019-06-10 5:30,,,2019-06-11 5:30,,
2019-06-09 13:00,1,2,2019-06-10 13:00,,,2019-06-11 13:00,,
2019-06-09 16:30,1,2,2019-06-10 16:30,,,2019-06-11 16:30,,
2019-06-09 23:30,2,1,2019-06-10 23:30,,,2019-06-11 23:30,,
2019-06-10 0:30,1,3,2019-06-11 0:30,,,2019-06-12 0:30,,
2019-06-10 15:30,2,1,2019-06-11 15:30,,,2019-06-12 15:30,,
2019-06-10 17:00,1,3,2019-06-11 17:00,,,2019-06-12 17:00,,
2019-06-10 17:00,2,2,2019-06-11 17:00,,,2019-06-12 17:00,,
2019-06-10 22:00,2,3,2019-06-11 22:00,,,2019-06-12 22:00,,
2019-06-10 23:30,1,2,2019-06-11 23:30,,,2019-06-12 23:30,,
2019-06-11 1:00,2,1,2019-06-12 1:00,,,2019-06-13 1:00,,
2019-06-11 2:30,1,2,2019-06-12 2:30,,,2019-06-13 2:30,,
2019-06-11 4:30,1,2,2019-06-12 4:30,,,2019-06-13 4:30,,
2019-06-11 5:30,1,1,2019-06-12 5:30,,,2019-06-13 5:30,,
2019-06-11 7:00,1,1,2019-06-12 7:00,,,2019-06-13 7:00,,
2019-06-11 7:00,1,3,2019-06-12 7:00,,,2019-06-13 7:00,,
2019-06-11 9:00,2,1,2019-06-12 9:00,,,2019-06-13 9:00,,
2019-06-11 12:30,1,1,2019-06-12 12:30,,,2019-06-13 12:30,,
2019-06-11 20:00,1,2,2019-06-12 20:00,,,2019-06-13 20:00,,
2019-06-11 23:00,1,1,2019-06-12 23:00,,,2019-06-13 23:00,,
2019-06-11 23:30,2,2,2019-06-12 23:30,,,2019-06-13 23:30,,
2019-06-12 2:30,1,2,2019-06-13 2:30,,,2019-06-14 2:30,,
2019-06-12 6:30,1,2,2019-06-13 6:30,,,2019-06-14 6:30,,
2019-06-12 11:00,2,3,2019-06-13 11:00,,,2019-06-14 11:00,,
2019-06-12 13:30,1,1,2019-06-13 13:30,,,2019-06-14 13:30,,
2019-06-12 15:30,2,2,2019-06-13 15:30,,,2019-06-14 15:30,,
2019-06-12 20:00,1,2,2019-06-13 20:00,,,2019-06-14 20:00,,
2019-06-13 1:00,1,1,2019-06-14 1:00,,,2019-06-15 1:00,,
2019-06-13 1:30,1,2,2019-06-14 1:30,,,2019-06-15 1:30,,
2019-06-13 5:00,2,1,2019-06-14 5:00,,,2019-06-15 5:00,,
2019-06-13 8:30,1,1,2019-06-14 8:30,,,2019-06-15 8:30,,
2019-06-13 13:00,2,3,2019-06-14 13:00,,,2019-06-15 13:00,,
2019-06-13 16:30,2,2,2019-06-14 16:30,,,2019-06-15 16:30,,
2019-06-13 20:00,2,1,2019-06-14 20:00,,,2019-06-15 20:00,,
